Date;Service;Gare de départ;Gare d'arrivée;Durée moyenne du trajet;Nombre de circulations prévues;Nombre de trains annulés;Commentaire annulations;Nombre de trains en retard au départ;Retard moyen des trains en retard au départ;Retard moyen de tous les trains au départ;Commentaire retards au départ;Nombre de trains en retard à l'arrivée;Retard moyen des trains en retard à l'arrivée;Retard moyen de tous les trains à l'arrivée;Commentaire retards à l'arrivée;Nombre trains en retard > 15min;Retard moyen trains en retard > 15 (si liaison concurrencée par vol);Nombre trains en retard > 30min;Nombre trains en retard > 60min;Prct retard pour causes externes;Prct retard pour cause infrastructure;Prct retard pour cause gestion trafic;Prct retard pour cause matériel roulant;Prct retard pour cause gestion en gare et réutilisation de matériel;Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)
2018-12;National;ARRAS;PARIS NORD;50;308;6;;125;7.013199999999998;3.054856512141281;;71;14.819953051643193;4.082726269315673;"Première cause d'irrégularité. les Autres transporteurs . en exemple sur le secteur: le 03/12arrachement de 9 pédales de PN entre Somain et Valenciennes par FRET 457171: 5 tgv concernés. Aussi le 14/12 :Défaillance FRET entre Hazebrouck et Béthune. 4 PN en RO -8 Tgv concernés
Défaillance FRET entre Valenciennes et Douai: 8 Tgv concernés
Avec l'évènelent phare du mois pour la panne Eurostar 9023 à TGV HP 50 TGV concernés (détournements LC=";16;4.082726269315672;8;2;10.606060606060606;6.0606060606060606;56.060606060606055;13.636363636363637;10.606060606060606;3.0303030303030303
2018-12;National;PARIS NORD;LILLE;62;551;8;;123;12.535230352303522;2.7248311847759346;;110;22.20136363636364;4.892940454266424;;54;4.892940454266416;18;8;19.047619047619047;23.809523809523807;21.904761904761905;28.57142857142857;6.666666666666667;0.0
2018-12;National;LYON PART DIEU;LILLE;186;237;5;;173;8.916281310211946;6.730675287356323;;60;27.699444444444445;10.323132183908042;"Première cause d'irrégularité les ""Autres transporteurs""--En exemple la panne Eurostar 9023 le di 23  au sud de TGV HP de 12h à 20h : 49 TGV touchés dont 20 détournés ligne classique (TGV IS bien concernés aussi)";47;10.323132183908044;20;3;24.13793103448276;5.172413793103448;37.93103448275862;13.79310344827586;15.517241379310343;3.448275862068965
2018-12;National;MARSEILLE ST CHARLES;LILLE;288;187;3;;35;5.446666666666667;0.8968297101449281;;40;32.35;9.882155797101456;"Première cause d'irrégularité les ""Autres transporteurs""--En exemple la panne Eurostar 9023 le di 23  au sud de TGV HP de 12h à 20h : 49 TGV touchés dont 20 détournés ligne classique (TGV IS bien concernés aussi)";40;9.882155797101449;16;2;28.205128205128204;5.128205128205128;43.58974358974359;12.82051282051282;10.256410256410255;0.0
2018-12;National;NANTES;PARIS VAUGIRARD;144;14;0;;5;9.373333333333331;3.429761904761904;;3;15.116666666666664;5.416666666666666;;2;5.416666666666667;0;0;0.0;0.0;66.66666666666666;33.33333333333333;0.0;0.0
2018-12;National;MARNE LA VALLEE;LYON PART DIEU;110;300;5;;201;10.478855721393035;7.249435028248591;;64;26.38515624999999;6.262485875706218;;39;6.262485875706215;16;3;20.967741935483872;1.6129032258064515;33.87096774193549;22.580645161290324;9.67741935483871;11.290322580645162
2018-12;National;MARNE LA VALLEE;MARSEILLE ST CHARLES;215;269;2;;156;11.520619658119656;6.799500624219724;;48;40.43784722222223;9.104369538077398;;48;9.104369538077403;22;7;36.95652173913044;6.521739130434784;23.913043478260875;17.39130434782609;6.521739130434784;8.695652173913045
2018-12;National;AIX EN PROVENCE TGV;PARIS LYON;187;385;3;;193;7.391018998272881;3.804581151832458;;33;40.27020202020203;4.517277486910995;;33;4.517277486910997;17;2;30.303030303030305;6.0606060606060606;21.21212121212121;33.33333333333333;6.0606060606060606;3.0303030303030303
2018-12;National;BELLEGARDE (AIN);PARIS LYON;163;245;1;;165;6.796666666666666;4.651502732240436;;26;28.11282051282052;3.126024590163936;;22;3.1260245901639383;8;2;15.384615384615383;15.384615384615383;34.61538461538462;23.07692307692308;11.538461538461538;0.0
2018-12;National;PARIS LYON;BESANCON FRANCHE COMTE TGV;129;187;1;;23;12.040579710144929;1.212544802867383;;15;24.49111111111112;2.9755376344086018;;14;2.975537634408602;5;0;21.428571428571427;0.0;35.71428571428571;42.85714285714285;0.0;0.0
2018-12;National;BESANCON FRANCHE COMTE TGV;PARIS LYON;131;195;2;;46;4.906884057971014;0.9321243523316068;;8;26.620833333333334;1.1417098445595866;;4;1.141709844559585;2;2;49.99999999999999;25.0;12.499999999999996;0.0;12.499999999999996;0.0
2018-12;National;CHAMBERY CHALLES LES EAUX;PARIS LYON;188;240;4;;136;10.201348039215686;5.909816384180791;;33;24.70606060606061;4.341172316384181;;26;4.341172316384184;7;1;22.58064516129032;12.903225806451612;38.70967741935484;16.129032258064512;9.67741935483871;0.0
2018-12;National;PARIS LYON;GRENOBLE;181;242;0;;44;16.464393939393936;2.6566804407713485;;45;28.91111111111111;6.2727272727272725;;28;6.2727272727272725;15;4;26.82926829268293;2.4390243902439024;19.51219512195122;43.90243902439025;7.3170731707317085;0.0
2018-12;National;MONTPELLIER;PARIS LYON;208;308;3;;158;7.296097046413499;3.840054644808743;;42;32.564682539682536;4.760109289617482;;42;4.7601092896174855;19;4;40.47619047619048;16.666666666666668;21.42857142857143;14.285714285714288;4.761904761904763;2.3809523809523814
2018-12;National;PARIS LYON;NIMES;177;264;4;;51;12.099999999999998;2.0318589743589737;;35;32.80285714285716;5.713397435897435;;24;5.713397435897436;11;4;45.71428571428572;0.0;28.571428571428577;17.142857142857142;8.571428571428571;0.0
2018-12;National;PARIS LYON;VALENCE ALIXAN TGV;131;282;4;;54;12.684259259259262;2.118105515587531;;36;24.606944444444444;4.173980815347723;;17;4.173980815347719;9;1;38.88888888888889;0.0;22.222222222222225;30.55555555555556;8.333333333333334;0.0
2018-12;International;ZURICH;PARIS LYON;243;125;0;;44;1.5128787878787875;1.044666666666666;;12;44.723611111111104;5.296933333333334;;12;5.2969333333333335;6;3;66.66666666666666;8.333333333333332;8.333333333333332;8.333333333333332;8.333333333333332;0.0
2018-12;International;BARCELONA;PARIS LYON;389;62;0;;21;1.4285714285714286;0.3548387096774194;;10;35.05;5.268817204301075;;10;5.268817204301075;5;1;50.0;0.0;50.0;0.0;0.0;0.0
2018-12;National;ANGOULEME;PARIS MONTPARNASSE;125;280;7;;144;6.08460648148148;3.23833943833944;;49;22.339795918367336;5.7823565323565305;;28;5.782356532356533;12;2;18.36734693877551;34.69387755102041;26.53061224489796;10.20408163265306;2.0408163265306123;8.16326530612245
2018-12;National;PARIS MONTPARNASSE;LA ROCHELLE VILLE;168;221;0;;24;6.21736111111111;0.3986425339366518;;22;31.181818181818183;4.02262443438914;;17;4.02262443438914;8;1;31.818181818181813;45.454545454545446;18.181818181818183;0.0;0.0;4.545454545454546
2018-12;National;LA ROCHELLE VILLE;PARIS MONTPARNASSE;165;218;1;;16;7.875;0.5806451612903226;;31;29.77043010752688;6.337941628264212;;22;6.337941628264169;11;2;30.76923076923077;30.76923076923077;19.23076923076924;7.6923076923076925;3.8461538461538463;7.6923076923076925
2018-12;National;PARIS MONTPARNASSE;LE MANS;57;437;1;;59;7.978248587570621;0.7781727828746183;;71;13.504694835680748;2.2904434250764525;;16;2.2904434250764525;3;2;14.893617021276595;25.53191489361702;36.17021276595744;17.02127659574468;6.382978723404255;0.0
2018-12;National;LE MANS;PARIS MONTPARNASSE;60;424;1;;264;6.721464646464651;4.293774625689519;;144;15.183564814814808;5.771355397951141;"Ce mois-ci. l'OD a été touchée par les incidents suivants :
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues). 
- le 5 : un accident de personne vers Ancenis (22 TGV pour 1227 minutes perdues). 
 - le 6 : la panne d'un TER vers Morannes (9 TGV impactés pour 237 minutes perdues) et un dérangement d'installation vers Connerré nécessitant une limitation de vitesse (17 TGV impactés pour 193 minutes perdues). 
- le 18 : un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues).
- le 19 : un accident de personne à Varades (18 TGV impactés pour 885 minutes perdues). 
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues). 
- le 31 : une panne d'un TGV sur la ligne à grande vitesse Atlantique ( 7 TGV impactés pour 87 minutes perdues).";38;5.771355397951143;12;5;14.942528735632182;41.37931034482758;26.436781609195403;16.091954022988507;0.0;1.1494252873563218
2018-12;National;POITIERS;PARIS MONTPARNASSE;94;391;9;;175;7.235904761904765;3.2451570680628303;;78;17.980982905982902;5.297862129144855;;32;5.297862129144822;16;2;16.363636363636363;30.909090909090907;32.72727272727273;16.363636363636363;0.0;3.636363636363636
2018-12;National;PARIS MONTPARNASSE;TOULOUSE MATABIAU;258;179;0;;23;18.73913043478261;2.116759776536312;;18;48.715740740740735;7.075698324022346;"Ce mois-ci. l'OD a été touchée par les incidents suivants :
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues). 
 - le 7 : un dérangement d'installation à l'entrée de Paris-Montparnasse (43 TGV impactés pour  655 minutes perdues). 
- le 15 : une collision avec un véhicule vers Agen ( 4 TGV impactés pour 79 minutes perdues). 
- le 18 : un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues).
- le 22 : un dérangement de passage à niveau entre Montauban et Agen (3 TGV impactés pour 79 minutes perdues).
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues). 
- le 31 : une panne d'un TGV sur la ligne à grande vitesse Atlantique ( 7 TGV impactés pour 87 minutes perdues).";18;7.075698324022345;11;4;52.94117647058824;29.411764705882355;11.764705882352942;5.882352941176471;0.0;0.0
2018-12;National;PARIS EST;METZ;85;309;4;;61;19.990163934426228;3.9099999999999993;;47;33.73936170212765;5.452622950819674;;34;5.452622950819671;19;9;17.39130434782609;21.73913043478261;15.21739130434783;30.43478260869566;13.043478260869565;2.173913043478261
2018-12;National;PARIS EST;REIMS;45;211;1;;37;19.213063063063064;3.2349206349206363;;30;29.97277777777778;4.650952380952383;;17;4.650952380952382;8;4;21.42857142857143;21.42857142857143;21.42857142857143;28.571428571428577;7.142857142857144;0.0
2018-12;National;STRASBOURG;PARIS EST;115;512;7;;253;12.7364953886693;6.45435643564357;;85;46.4327450980392;8.249867986798678;"01/12 : 2430 → Alarme incendie dans le tunnel de SNE (65’) + 2350→ Zone en non libération (30‘)
02/12 : 2364→ Problème de contrôle de fermeture de portes (36’) + 2450→ Difficulté de réception (8’)
03/12 : 2356→ Retard sur un autre réseau (9‘)
04/12 : 2356→ Csq  compresseur HS sur 831396 (6’) + APAD (12’)
06/12 : 2350→ Retard sur un autre réseau (11‘) 
07/12 : Absence de tension à CGV→ 2364 (28’). 2450 (98’). 2470 (82’) + Collision Renard →2450 (29’) et 2364 (23’) + 2364→ Franchissement signal fermé à CGV (214’) + 2350→ Dérangement installations signalisation (9‘)
08/12 : 2356 → Pb freins au moment du départ (7‘)
09/12 : 2450 → Croisement rame à SG (13’) + 2364 → csq sortie tardive TEE (68’) + Attente personnel pour jumelage à SG (10‘) + 2352→Pb signalisation avant (12’)
10/12 : 2362→ Alerte radio du 839129 ayant franchi le C3301 fermé (7’) + 2404→ Csq affluence voyageur à Meaux  (6’)
11/12 : 2362→Incendie aux abords des voies à Vieux Lixheim  (27’)  + 2404→ Répétition signaux fermés à Gagny (7’)
12/12 : 2362→ Attente Fahrplan allemand (20‘) + 2454→ Incident lié aux portes à SG (77‘) + 2430→ Sortie tardive TEE (6’) 
13/12 : 2430→ Croisement rame à SG (28’)
16/12 : 2352→ LTV suite intempéries (15’)
17/12 : 2362→ Difficulté mise en UM (10’) + 2356→ Csq descente tardive TEE (7’)
18/12 : 2404→ Intervalle en non libération (31’) + attente correspondance (7’) + 2350 → Décontrôle aiguille à Livry-Louvercy (32’) + 2362 → Csq affluences voyageurs et nombreux bagage à SG (7’)
19/12 : 2430→ Accident de personne (24’)
20/12 : 2404→ Difficulté mise en vitesse (6‘)
21/12 : 2404→Travaux restitution tardive (10‘)
23/12 : 2450→ Retard autre réseau (15’)
28/12 : 2404→ Composition inversée de la rame (15’) + 2470→ Dérangement installation de signalisation (7‘)";63;8.249867986798671;40;19;22.5;17.5;23.75;26.25;5.0;5.0
2018-12;National;DUNKERQUE;PARIS NORD;116;240;1;;11;7.409090909090909;0.3493723849372385;;20;33.0175;4.0459553695955375;;13;4.045955369595537;9;3;20.0;10.0;55.00000000000001;5.0;5.0;5.0
2018-12;National;BORDEAUX ST JEAN;TOURCOING;300;30;0;;8;3.2291666666666665;0.7861111111111111;;1;25.0;4.333333333333333;;1;4.333333333333333;0;0;0.0;100.0;0.0;0.0;0.0;0.0
2018-12;National;PARIS VAUGIRARD;BORDEAUX ST JEAN;164;15;0;;2;10.083333333333332;0.6666666666666665;;1;10.616666666666667;0.4488888888888889;;0;0.448888888888888;0;0;100.0;0.0;0.0;0.0;0.0;0.0
2018-12;National;PARIS VAUGIRARD;RENNES;122;8;0;;3;58.19444444444445;21.360416666666666;;2;108.3;30.289583333333333;;2;30.28958333333336;2;1;0.0;50.0;0.0;0.0;50.0;0.0
2018-12;National;TOURCOING;BORDEAUX ST JEAN;286;29;0;;2;18.5;1.2758620689655171;;6;54.675;12.424137931034483;;6;12.424137931034483;3;2;16.666666666666664;16.666666666666664;16.666666666666664;50.0;0.0;0.0
2018-12;National;AVIGNON TGV;PARIS LYON;163;422;3;;116;7.28045977011494;1.791249005568814;;56;28.46934523809524;4.521877486077966;;32;4.5218774860779645;17;3;30.35714285714285;7.142857142857142;21.428571428571423;26.785714285714285;8.928571428571427;5.357142857142856
2018-12;National;LE CREUSOT MONTCEAU MONTCHANIN;PARIS LYON;81;218;2;;132;6.304545454545454;3.832561728395061;;31;13.84247311827957;1.6991512345678998;;8;1.6991512345679007;1;0;29.629629629629623;0.0;40.74074074074074;14.814814814814811;7.4074074074074066;7.4074074074074066
2018-12;National;MACON LOCHE;PARIS LYON;99;203;4;;133;8.195739348370932;5.456113902847572;;23;25.237681159420287;3.4757118927973205;;12;3.4757118927973187;5;2;34.78260869565218;8.695652173913045;26.08695652173913;13.043478260869565;13.043478260869565;4.347826086956522
2018-12;National;MARSEILLE ST CHARLES;PARIS LYON;201;466;3;;149;8.195413870246087;2.518790496760259;;44;37.63901515151515;4.5056875449964;;44;4.5056875449963965;20;3;27.27272727272728;13.636363636363638;13.636363636363638;31.818181818181824;9.090909090909092;4.545454545454546
2018-12;National;PARIS LYON;MONTPELLIER;211;244;4;;47;10.33936170212766;1.6638888888888874;;33;29.252525252525253;6.879236111111109;;33;6.879236111111107;9;5;36.36363636363637;18.181818181818183;30.303030303030305;12.121212121212125;3.0303030303030307;0.0
2018-12;National;NICE VILLE;PARIS LYON;354;186;3;;39;9.109829059829057;1.9866120218579244;;27;36.36296296296296;6.101092896174862;;27;6.1010928961748645;12;3;37.03703703703704;14.814814814814811;14.814814814814811;14.814814814814811;14.814814814814811;3.7037037037037033
2018-12;National;SAINT ETIENNE CHATEAUCREUX;PARIS LYON;168;117;0;;15;6.946666666666667;0.8921652421652422;;14;20.059523809523814;3.299857549857549;;9;3.299857549857549;2;0;35.714285714285715;0.0;57.14285714285715;0.0;7.142857142857144;0.0
2018-12;National;TOULON;PARIS LYON;246;244;3;;83;10.283333333333337;3.597510373443984;;33;35.02777777777778;5.38471645919779;;33;5.38471645919779;15;3;42.42424242424243;12.121212121212125;15.151515151515152;15.151515151515152;12.121212121212125;3.0303030303030307
2018-12;National;LYON PART DIEU;MARSEILLE ST CHARLES;107;429;7;;239;12.408926080892607;7.119944707740914;;95;36.073157894736845;9.323064770932069;;75;9.323064770932062;37;15;38.04347826086957;8.695652173913045;22.826086956521745;10.869565217391305;10.869565217391305;8.695652173913045
2018-12;National;LYON PART DIEU;MONTPELLIER;118;226;6;;129;10.618087855297157;6.314696969696969;;85;23.22666666666666;11.232045454545451;;57;11.23204545454545;17;2;16.455696202531648;21.51898734177216;34.17721518987342;13.924050632911392;7.59493670886076;6.329113924050633
2018-12;National;MONTPELLIER;LYON PART DIEU;114;238;4;;90;9.33;3.722720797720799;;46;28.69456521739131;7.933404558404557;;33;7.93340455840456;9;4;35.555555555555564;33.333333333333336;8.888888888888891;13.333333333333336;4.4444444444444455;4.4444444444444455
2018-12;International;STUTTGART;PARIS EST;190;152;3;;134;6.299004975124379;5.636800894854589;;20;52.95166666666668;8.863310961968685;;19;8.86331096196868;11;5;22.22222222222222;11.11111111111111;16.666666666666664;33.33333333333333;5.555555555555555;11.11111111111111
2018-12;International;GENEVE;PARIS LYON;192;222;1;;177;4.391902071563089;3.663273001508296;;19;30.516666666666666;3.1257164404223228;;19;3.125716440422323;7;2;15.789473684210527;15.789473684210527;26.31578947368421;31.57894736842105;10.526315789473683;0.0
2018-12;International;MARSEILLE ST CHARLES;MADRID;451;30;1;;8;2.6958333333333333;0.9706896551724136;;3;21.33333333333333;0.7586206896551724;;3;0.7586206896551724;0;0;50.0;0.0;50.0;0.0;0.0;0.0
2018-12;National;PARIS MONTPARNASSE;ANGOULEME;127;270;3;;33;14.851515151515152;1.5008114856429455;;38;25.01008771929825;4.571847690387014;;19;4.571847690387017;10;3;13.157894736842104;21.052631578947363;28.947368421052627;28.947368421052627;2.6315789473684204;5.263157894736841
2018-12;National;PARIS MONTPARNASSE;NANTES;127;506;1;;75;7.728888888888888;0.8741914191419146;;63;38.121428571428574;6.439042904290425;;41;6.439042904290442;15;10;35.48387096774193;20.967741935483872;25.806451612903224;9.67741935483871;8.064516129032258;0.0
2018-12;National;PARIS MONTPARNASSE;POITIERS;93;486;2;;57;6.602631578947368;0.428615702479339;;66;18.55353535353536;4.016838842975203;;32;4.016838842975205;13;2;18.0;26.0;32.0;24.0;0.0;0.0
2018-12;National;QUIMPER;PARIS MONTPARNASSE;223;251;1;;8;11.875;0.38;;16;40.96354166666667;5.796600000000001;"Ce mois-ci. l'OD a été touchée par les incidents suivants :
-le 2 : un dérangement sur un  passage à niveau à Bruz (4 TGV impactés pour 112 minutes perdues). 
- le 4 : un dérangement d'installation sur la ligne à grande vitesse Atlantique (22 TGV impactés pour 466 minutes perdues). 
- le 6 : un dérangement d'installation vers Connerré nécessitant une limitation de vitesse (17 TGV impactés pour 193 minutes perdues). 
- le 14 : un incident caténaire à Vannes (9 TGV impactés pour 199 minutes perdues).
- le 18 : un incident caténaire à l'entrée de Paris-Montparnasse (79 TGV impactés pour 1034 minutes perdues).
- le 25 : un heurt de sanglier sur la ligne à grande vitesse Atlantique (29 TGV impactés pour 2082 minutes perdues).
- le 27 : un heurt d'animal entre Redon et Rennes (3 TGV impactés pour 230 minutes perdues).
- le 31 : une panne d'un TGV sur la ligne à grande vitesse Atlantique ( 7 TGV impactés pour 87 minutes perdues).";16;5.796600000000001;6;4;31.25;18.75;25.0;25.0;0.0;0.0
